MI_FEC_DATO;NUM_SEC_AC;MI_FEC_LIQ_IN_D_C;MI_PER_LIQ_IN_D_C;MI_COD_INT_D;DUD_SDO_DOT_TOTAL;MI_SDO_DEU_N_VDO_P;MI_FEC_CONST;MI_CONT_DIA;MI_CURVA_DES;COD_NUMRCO_MONEDA;MI_VALOR_CONT;MI_SDO_COST_AMOR;MI_CONT_VR;MI_SDO_VM;MI_PORC_IN_DEU_UL;MI_DIF_INT_DEU;MI_CRV_REV_INT_DEU;MI_FRE_REV_INT_DEU;MI_PORC_IN_MIN_DEU;MI_PORC_IN_MAX_DEU;MI_FEC_REV_INT_DEU;MI_PER_REV_INT_DEU;MI_LAG_REV_INT_DEU;SGM_LQ_LCR;NUM_TRNS_AC;COD_ECV_AC;MI_PRDO_CRCIA;MI_CRCIA
2024-10-06;1111111121;2024-11-06;9M;Fijo;339615;339615;2014-10-06;30/365;EURIBOR;EUR;Coste amortizado;339515;Otros ingresos;339515;2.960;0.30;;;999999999999999.00;1.07;2900-12-31;;;PEQUEÑA_EMPRESA;4;En curso;;999999999999999.09
2024-10-07;1111111122;2024-12-07;6M;Variable;960801;960801;2012-10-07;30/360;EURIBOR;EUR;Valor razonable;960701;P/G;960701;3.000;1.28;EURIBOR;4M;999999999999999.00;3.65;2024-12-07;8M;10M;PERSONA;10;En curso;;999999999999999.10
2024-10-08;1111111123;2025-03-08;8M;Fijo;427328;427328;2010-10-08;Actual/Actual;EURIBOR;EUR;Coste amortizado;427228;Flujos de saldo;427228;1.310;1.99;;;0.2;1.57;2900-12-31;;;GRAN_EMPRESA;16;En curso;;999999999999999.11
2024-10-09;1111111124;2025-01-09;4M;Variable;781738;781738;2023-10-09;Actual/365;EURIBOR;EUR;Valor razonable;781638;Otros ingresos;781638;1.150;1.58;EURIBOR;1M;1;999999999999999.01;2025-01-09;1M;4M;OTR_INST_FIN;1;En curso;;999999999999999.12
2024-10-10;1111111125;2024-12-10;5M;Fijo;149108;149108;2021-10-10;Actual/360;EURIBOR;EUR;Coste amortizado;149008;P/G;149008;2.220;0.55;;;0.03;2.84;2900-12-31;;;GRAN_EMPRESA;4;En curso;;999999999999999.13
2024-10-11;1111111126;2024-12-11;3M;Variable;643577;643577;2015-10-11;30/365;EURIBOR;EUR;Valor razonable;643477;Flujos de saldo;643477;1.480;0.95;EURIBOR;5M;999999999999999.00;999999999999999.00;2024-12-11;11M;8M;OTR_INST_FIN;11;En curso;;999999999999999.14
2024-10-12;1111111127;2025-05-12;10M;Fijo;172235;172235;2012-10-12;30/360;EURIBOR;EUR;Coste amortizado;172135;Otros ingresos;172135;0.610;0.62;;;999999999999999.00;999999999999999.00;2900-12-31;;;BCE;17;En curso;;999999999999999.15
2024-10-13;1111111128;2024-11-13;10M;Variable;434790;434790;2022-10-13;Actual/Actual;EURIBOR;EUR;Valor razonable;434690;P/G;434690;1.610;0.19;EURIBOR;2M;999999999999999.00;999999999999999.00;2024-11-13;6M;9M;BDE;9;En curso;;999999999999999.16
2024-10-14;1111111129;2025-03-14;7M;Fijo;503682;503682;2011-10-14;Actual/365;EURIBOR;EUR;Coste amortizado;503582;Flujos de saldo;503582;2.170;1.12;;;0.14;999999999999999.00;2900-12-31;;;INST_BANCARIAS;0;En curso;;999999999999999.17
2024-10-15;1111111130;2025-05-15;8M;Variable;249285;249285;2022-10-15;Actual/360;EURIBOR;EUR;Valor razonable;249185;Otros ingresos;249185;1.390;0.63;EURIBOR;5M;0.2;999999999999999.00;2025-05-15;6M;5M;OTR_INST_FIN;6;En curso;;999999999999999.18
2024-10-16;1111111131;2024-11-16;9M;Fijo;678713;678713;2023-10-16;30/365;EURIBOR;EUR;Coste amortizado;678613;P/G;678613;2.850;0.61;;;0.06;999999999999999.00;2900-12-31;;;ISFLSH;6;En curso;;999999999999999.19
2024-10-17;1111111132;2025-02-17;7M;Variable;900551;900551;2015-10-17;30/360;EURIBOR;EUR;Valor razonable;900451;Flujos de saldo;900451;1.360;1.13;EURIBOR;8M;999999999999999.00;3.75;2025-02-17;8M;9M;INST_PUBLICA;11;En curso;;999999999999999.20
2024-10-18;1111111133;2025-04-18;8M;Fijo;599007;599007;2011-10-18;Actual/Actual;EURIBOR;EUR;Coste amortizado;598907;Otros ingresos;598907;2.540;1.43;;;999999999999999.00;3.14;2900-12-31;;;OTR_INST_NO_FIN;18;En curso;;999999999999999.21
2024-10-19;1111111134;2024-12-19;7M;Variable;680580;680580;2016-10-19;Actual/365;EURIBOR;EUR;Valor razonable;680480;P/G;680480;1.420;1.60;EURIBOR;3M;0.17;2.4;2024-12-19;1M;10M;GRAN_EMPRESA;1;En curso;;999999999999999.22
2024-10-20;1111111135;2025-01-20;7M;Fijo;45305;45305;2020-10-20;Actual/360;EURIBOR;EUR;Coste amortizado;45205;Flujos de saldo;45205;0.600;0.75;;;2;999999999999999.02;2900-12-31;;;PEQUEÑA_EMPRESA;1;En curso;;999999999999999.23
2024-10-21;1111111136;2025-04-21;7M;Variable;227765;227765;2013-10-21;30/365;EURIBOR;EUR;Valor razonable;227665;Otros ingresos;227665;0.490;1.37;EURIBOR;7M;0.06;4.54;2025-04-21;6M;1M;PERSONA;6;En curso;;999999999999999.24
2024-10-22;1111111137;2025-03-22;6M;Fijo;185666;185666;2009-10-22;30/360;EURIBOR;EUR;Coste amortizado;185566;P/G;185566;1.710;0.72;;;999999999999999.00;999999999999999.00;2900-12-31;;;GRAN_EMPRESA;14;En curso;;999999999999999.25
2024-10-23;1111111138;2024-12-23;4M;Variable;143411;143411;2009-10-23;Actual/Actual;EURIBOR;EUR;Valor razonable;143311;Flujos de saldo;143311;0.460;0.63;EURIBOR;3M;999999999999999.00;999999999999999.00;2024-12-23;3M;1M;OTR_INST_FIN;13;En curso;;999999999999999.26
2024-10-24;1111111139;2024-12-24;5M;Fijo;995790;995790;2011-10-24;Actual/365;EURIBOR;EUR;Coste amortizado;995690;Otros ingresos;995690;2.050;1.67;;;999999999999999.00;999999999999999.00;2900-12-31;;;GRAN_EMPRESA;3;En curso;;999999999999999.27
2024-10-25;1111111140;2024-12-25;4M;Variable;43173;43173;2018-10-25;Actual/360;EURIBOR;EUR;Valor razonable;43073;P/G;43073;1.440;1.05;EURIBOR;3M;0.06;999999999999999.00;2024-12-25;8M;3M;OTR_INST_FIN;5;En curso;;999999999999999.28
2024-10-26;1111111141;2025-03-26;11M;Fijo;230226;230226;2011-10-26;30/365;EURIBOR;EUR;Coste amortizado;230126;Flujos de saldo;230126;0.700;1.58;;;0.05;999999999999999.00;2900-12-31;;;BCE;2;En curso;;999999999999999.29
2024-10-27;1111111142;2024-11-27;1M;Variable;130528;130528;2016-10-27;30/360;EURIBOR;EUR;Valor razonable;130428;Otros ingresos;130428;1.200;0.25;EURIBOR;2M;0.19;999999999999999.00;2024-11-27;2M;7M;BDE;3;En curso;;999999999999999.30
2024-10-28;1111111143;2024-11-28;1M;Fijo;379029;379029;2009-10-28;Actual/Actual;EURIBOR;EUR;Coste amortizado;378929;P/G;378929;0.700;0.76;;;999999999999999.00;0.91;2900-12-31;;;INST_BANCARIAS;18;En curso;;999999999999999.31
2024-10-29;1111111144;2025-03-01;4M;Variable;857464;857464;2012-10-29;Actual/365;EURIBOR;EUR;Valor razonable;857364;Flujos de saldo;857364;2.120;0.56;EURIBOR;8M;999999999999999.00;4.9;2025-03-01;4M;7M;OTR_INST_FIN;12;En curso;;999999999999999.32
2024-10-30;1111111145;2024-12-30;6M;Fijo;41628;41628;2019-10-30;Actual/360;EURIBOR;EUR;Coste amortizado;41528;Otros ingresos;41528;2.610;1.34;;;0.13;2.3;2900-12-31;;;ISFLSH;16;En curso;;999999999999999.33
2024-10-31;1111111146;2025-07-01;11M;Variable;530324;530324;2016-10-31;30/365;EURIBOR;EUR;Valor razonable;530224;P/G;530224;2.870;0.67;EURIBOR;5M;3;999999999999999.03;2025-07-01;2M;10M;INST_PUBLICA;15;En curso;;999999999999999.34
2024-11-01;1111111147;2025-03-01;7M;Fijo;96290;96290;2021-11-01;30/360;EURIBOR;EUR;Coste amortizado;96190;Flujos de saldo;96190;1.540;0.39;;;0.01;4.64;2900-12-31;;;OTR_INST_NO_FIN;12;En curso;;999999999999999.35
2024-11-02;1111111148;2025-02-02;6M;Variable;51435;51435;2012-11-02;Actual/Actual;EURIBOR;EUR;Valor razonable;51335;Otros ingresos;51335;2.660;1.94;EURIBOR;7M;999999999999999.00;999999999999999.00;2025-02-02;9M;11M;GRAN_EMPRESA;11;En curso;;999999999999999.36
2024-11-03;1111111149;2025-02-03;8M;Fijo;3050;3050;2015-11-03;Actual/365;EURIBOR;EUR;Coste amortizado;2950;P/G;2950;1.290;1.75;;;999999999999999.00;999999999999999.00;2900-12-31;;;PEQUEÑA_EMPRESA;5;En curso;;999999999999999.37
2024-11-04;1111111150;2025-02-04;3M;Variable;925943;925943;2013-11-04;Actual/360;EURIBOR;EUR;Valor razonable;925843;Flujos de saldo;925843;1.870;0.05;EURIBOR;1M;999999999999999.00;999999999999999.00;2025-02-04;3M;2M;PERSONA;1;En curso;;999999999999999.38
2024-11-05;1111111151;2025-06-05;7M;Fijo;57174;57174;2014-11-05;30/365;EURIBOR;EUR;Coste amortizado;57074;Otros ingresos;57074;2.840;0.78;;;0.17;999999999999999.00;2900-12-31;;;GRAN_EMPRESA;7;En curso;;999999999999999.39
2024-11-06;1111111152;2025-04-06;11M;Variable;42267;42267;2017-11-06;30/360;EURIBOR;EUR;Valor razonable;42167;P/G;42167;1.670;0.58;EURIBOR;8M;0.07;999999999999999.00;2025-04-06;7M;10M;OTR_INST_FIN;18;En curso;;999999999999999.40
2024-11-07;1111111153;2025-01-07;2M;Fijo;464094;464094;2014-11-07;Actual/Actual;EURIBOR;EUR;Coste amortizado;463994;Flujos de saldo;463994;1.660;1.19;;;0.03;999999999999999.00;2900-12-31;;;GRAN_EMPRESA;14;En curso;;999999999999999.41
2024-11-08;1111111154;2025-02-08;4M;Variable;615454;615454;2017-11-08;Actual/365;EURIBOR;EUR;Valor razonable;615354;Otros ingresos;615354;2.870;0.06;EURIBOR;4M;999999999999999.00;3.59;2025-02-08;4M;1M;OTR_INST_FIN;1;En curso;;999999999999999.42
2024-11-09;1111111155;2025-05-09;10M;Fijo;34420;34420;2009-11-09;Actual/360;EURIBOR;EUR;Coste amortizado;34320;P/G;34320;1.230;1.07;;;999999999999999.00;2.12;2900-12-31;;;BCE;11;En curso;;999999999999999.43
2024-11-10;1111111156;2025-03-10;5M;Variable;674492;674492;2022-11-10;30/365;EURIBOR;EUR;Valor razonable;674392;Flujos de saldo;674392;2.680;1.71;EURIBOR;2M;0.06;0.71;2025-03-10;1M;2M;BDE;12;En curso;;999999999999999.44
2024-11-11;1111111157;2025-03-11;4M;Fijo;626162;626162;2023-11-11;30/360;EURIBOR;EUR;Coste amortizado;626062;Otros ingresos;626062;1.560;1.91;;;4;999999999999999.04;2900-12-31;;;INST_BANCARIAS;14;En curso;;999999999999999.45
2024-11-12;1111111158;2025-09-12;10M;Variable;895363;895363;2020-11-12;Actual/Actual;EURIBOR;EUR;Valor razonable;895263;P/G;895263;1.390;1.93;EURIBOR;6M;0.01;1.46;2025-09-12;9M;6M;OTR_INST_FIN;14;En curso;;999999999999999.46
2024-11-13;1111111159;2025-01-13;4M;Fijo;554430;554430;2022-11-13;Actual/365;EURIBOR;EUR;Coste amortizado;554330;Flujos de saldo;554330;1.610;1.76;;;999999999999999.00;999999999999999.00;2900-12-31;;;ISFLSH;4;En curso;;999999999999999.47
2024-11-14;1111111160;2025-02-14;5M;Variable;965045;965045;2018-11-14;Actual/360;EURIBOR;EUR;Valor razonable;964945;Otros ingresos;964945;1.880;0.11;EURIBOR;2M;999999999999999.00;999999999999999.00;2025-02-14;2M;6M;INST_PUBLICA;5;En curso;;999999999999999.48
2024-11-15;1111111161;2025-02-15;4M;Fijo;384597;384597;2011-11-15;30/365;EURIBOR;EUR;Coste amortizado;384497;P/G;384497;0.040;1.97;;;999999999999999.00;999999999999999.00;2900-12-31;;;OTR_INST_NO_FIN;2;En curso;;999999999999999.49
2024-11-16;1111111162;2025-10-16;11M;Variable;47866;47866;2017-11-16;30/360;EURIBOR;EUR;Valor razonable;47766;Flujos de saldo;47766;2.560;0.81;EURIBOR;3M;0.14;999999999999999.00;2025-10-16;11M;10M;GRAN_EMPRESA;2;En curso;;999999999999999.50
2024-11-17;1111111163;2025-04-17;5M;Fijo;414153;414153;2023-11-17;Actual/Actual;EURIBOR;EUR;Coste amortizado;414053;Otros ingresos;414053;2.350;0.86;;;0.1;999999999999999.00;2900-12-31;;;PEQUEÑA_EMPRESA;18;En curso;;999999999999999.51
2024-11-18;1111111164;2025-02-18;10M;Variable;281330;281330;2011-11-18;Actual/365;EURIBOR;EUR;Valor razonable;281230;P/G;281230;2.750;0.61;EURIBOR;7M;0.14;999999999999999.00;2025-02-18;4M;5M;PERSONA;5;En curso;;999999999999999.52
2024-11-19;1111111165;2025-05-19;10M;Fijo;636375;636375;2015-11-19;Actual/360;EURIBOR;EUR;Coste amortizado;636275;Flujos de saldo;636275;1.930;1.97;;;999999999999999.00;0.83;2900-12-31;;;GRAN_EMPRESA;11;En curso;;999999999999999.53
2024-11-20;1111111166;2025-03-20;5M;Variable;398972;398972;2013-11-20;30/365;EURIBOR;EUR;Valor razonable;398872;Otros ingresos;398872;1.480;1.65;EURIBOR;4M;999999999999999.00;4.43;2025-03-20;3M;7M;OTR_INST_FIN;4;En curso;;999999999999999.54
2024-11-21;1111111167;2025-01-21;4M;Fijo;374027;374027;2015-11-21;30/360;EURIBOR;EUR;Coste amortizado;373927;P/G;373927;2.010;0.13;;;0.12;0.99;2900-12-31;;;GRAN_EMPRESA;5;En curso;;999999999999999.55
2024-11-22;1111111168;2025-02-22;4M;Variable;377655;377655;2020-11-22;Actual/Actual;EURIBOR;EUR;Valor razonable;377555;Flujos de saldo;377555;1.500;0.20;EURIBOR;7M;5;999999999999999.05;2025-02-22;7M;10M;OTR_INST_FIN;17;En curso;;999999999999999.56
2024-11-23;1111111169;2025-02-23;4M;Fijo;676742;676742;2014-11-23;Actual/365;LIBOR;GBP;Coste amortizado;676642;Otros ingresos;676642;0.700;1.44;;;0.13;4.78;2900-12-31;;;BCE;14;En curso;;999999999999999.57
2024-11-24;1111111170;2025-04-24;8M;Variable;135285;135285;2019-11-24;Actual/360;LIBOR;GBP;Valor razonable;135185;P/G;135185;1.170;1.38;LIBOR;6M;999999999999999.00;999999999999999.00;2025-04-24;1M;3M;BDE;11;En curso;;999999999999999.58
2024-11-25;1111111171;2024-12-25;1M;Fijo;863229;863229;2018-11-25;30/365;LIBOR;GBP;Coste amortizado;863129;Flujos de saldo;863129;2.960;1.38;;;999999999999999.00;999999999999999.00;2900-12-31;;;INST_BANCARIAS;8;En curso;;999999999999999.59
2024-11-26;1111111172;2025-01-26;4M;Variable;355815;355815;2017-11-26;30/360;LIBOR;GBP;Valor razonable;355715;Otros ingresos;355715;1.520;1.85;LIBOR;11M;999999999999999.00;999999999999999.00;2025-01-26;2M;4M;OTR_INST_FIN;12;En curso;;999999999999999.60
2024-11-27;1111111173;2025-01-27;7M;Fijo;567672;567672;2017-11-27;Actual/Actual;LIBOR;GBP;Coste amortizado;567572;P/G;567572;0.640;0.82;;;0.02;999999999999999.00;2900-12-31;;;ISFLSH;0;En curso;;999999999999999.61
2024-11-28;1111111174;2025-01-28;5M;Variable;960115;960115;2010-11-28;Actual/365;LIBOR;GBP;Valor razonable;960015;Flujos de saldo;960015;1.350;1.22;LIBOR;5M;0.05;999999999999999.00;2025-01-28;9M;8M;INST_PUBLICA;3;En curso;;999999999999999.62
2024-11-29;1111111175;2024-12-29;2M;Fijo;632099;632099;2021-11-29;Actual/360;LIBOR;GBP;Coste amortizado;631999;Otros ingresos;631999;1.590;1.97;;;0.01;999999999999999.00;2900-12-31;;;OTR_INST_NO_FIN;3;En curso;;999999999999999.63
2024-11-30;1111111176;2025-01-30;5M;Variable;618255;618255;2015-11-30;30/365;LIBOR;GBP;Valor razonable;618155;P/G;618155;2.030;1.08;LIBOR;1M;999999999999999.00;4.42;2025-01-30;1M;11M;GRAN_EMPRESA;4;En curso;;999999999999999.64
2024-12-01;1111111177;2025-02-01;2M;Fijo;706342;706342;2010-12-01;30/360;LIBOR;GBP;Coste amortizado;706242;Flujos de saldo;706242;0.190;1.10;;;999999999999999.00;3.57;2900-12-31;;;PEQUEÑA_EMPRESA;3;En curso;;999999999999999.65
2024-12-02;1111111178;2025-02-02;8M;Variable;432091;432091;2010-12-02;Actual/Actual;LIBOR;GBP;Valor razonable;431991;Otros ingresos;431991;1.570;0.77;LIBOR;8M;0.03;3.53;2025-02-02;7M;11M;PERSONA;10;En curso;;999999999999999.66
2024-12-03;1111111179;2025-02-03;5M;Fijo;468414;468414;2014-12-03;Actual/365;LIBOR;GBP;Coste amortizado;468314;P/G;468314;0.320;1.55;;;6;999999999999999.06;2900-12-31;;;GRAN_EMPRESA;0;En curso;;999999999999999.67
2024-12-04;1111111180;2025-05-04;6M;Variable;395417;395417;2011-12-04;Actual/360;LIBOR;GBP;Valor razonable;395317;Flujos de saldo;395317;2.920;1.34;LIBOR;9M;0.2;4.99;2025-05-04;4M;3M;OTR_INST_FIN;2;En curso;;999999999999999.68
2024-12-05;1111111181;2025-08-05;9M;Fijo;899136;899136;2020-12-05;30/365;LIBOR;GBP;Coste amortizado;899036;Otros ingresos;899036;2.470;1.89;;;999999999999999.00;999999999999999.00;2900-12-31;;;GRAN_EMPRESA;2;En curso;;999999999999999.69
2024-12-06;1111111182;2025-09-06;10M;Variable;774135;774135;2016-12-06;30/360;LIBOR;GBP;Valor razonable;774035;P/G;774035;0.720;1.47;LIBOR;5M;999999999999999.00;999999999999999.00;2025-09-06;1M;9M;OTR_INST_FIN;5;En curso;;999999999999999.70
2024-12-07;1111111183;2025-11-07;11M;Fijo;372359;372359;2010-12-07;Actual/Actual;LIBOR;GBP;Coste amortizado;372259;Flujos de saldo;372259;0.640;0.22;;;999999999999999.00;999999999999999.00;2900-12-31;;;BCE;7;En curso;;999999999999999.71
2024-12-08;1111111184;2025-04-08;4M;Variable;520540;520540;2023-12-08;Actual/365;LIBOR;GBP;Valor razonable;520440;Otros ingresos;520440;0.500;0.73;LIBOR;5M;0.19;999999999999999.00;2025-04-08;5M;5M;BDE;7;En curso;;999999999999999.72
2024-12-09;1111111185;2025-08-09;9M;Fijo;560645;560645;2017-12-09;Actual/360;LIBOR;GBP;Coste amortizado;560545;P/G;560545;0.550;0.97;;;0.06;999999999999999.00;2900-12-31;;;INST_BANCARIAS;12;En curso;;999999999999999.73
2024-12-10;1111111186;2025-01-10;10M;Variable;755014;755014;2009-12-10;30/365;LIBOR;GBP;Valor razonable;754914;Flujos de saldo;754914;1.330;1.54;LIBOR;10M;0.06;999999999999999.00;2025-01-10;7M;6M;OTR_INST_FIN;9;En curso;;999999999999999.74
2024-12-11;1111111187;2025-04-11;5M;Fijo;482508;482508;2017-12-11;30/360;LIBOR;GBP;Coste amortizado;482408;Otros ingresos;482408;1.700;1.01;;;999999999999999.00;0.15;2900-12-31;;;ISFLSH;4;En curso;;999999999999999.75
2024-12-12;1111111188;2025-02-12;3M;Variable;93402;93402;2011-12-12;Actual/Actual;LIBOR;GBP;Valor razonable;93302;P/G;93302;2.740;1.71;LIBOR;7M;999999999999999.00;2.78;2025-02-12;1M;6M;INST_PUBLICA;18;En curso;;999999999999999.76
2024-12-13;1111111189;2025-01-13;1M;Fijo;417600;417600;2017-12-13;Actual/365;LIBOR;GBP;Coste amortizado;417500;Flujos de saldo;417500;2.450;1.72;;;0.11;4.85;2900-12-31;;;OTR_INST_NO_FIN;15;En curso;;999999999999999.77
2024-12-14;1111111190;2025-01-14;1M;Variable;497601;497601;2023-12-14;Actual/360;LIBOR;GBP;Valor razonable;497501;Otros ingresos;497501;0.530;0.40;LIBOR;4M;7;999999999999999.07;2025-01-14;11M;3M;GRAN_EMPRESA;8;En curso;;999999999999999.78
2024-12-15;1111111191;2025-03-15;8M;Fijo;265658;265658;2017-12-15;30/365;LIBOR;GBP;Coste amortizado;265558;P/G;265558;0.830;1.90;;;0.03;1.74;2900-12-31;;;PEQUEÑA_EMPRESA;15;En curso;;999999999999999.79
2024-12-16;1111111192;2025-02-16;7M;Variable;496692;496692;2017-12-16;30/360;EURIBOR;EUR;Valor razonable;496592;Flujos de saldo;496592;2.530;1.39;EURIBOR;4M;999999999999999.00;999999999999999.00;2025-02-16;3M;8M;PERSONA;5;En curso;;999999999999999.80
2024-12-17;1111111193;2025-05-17;8M;Fijo;699277;699277;2010-12-17;Actual/Actual;EURIBOR;EUR;Coste amortizado;699177;Otros ingresos;699177;1.550;0.49;;;999999999999999.00;999999999999999.00;2900-12-31;;;GRAN_EMPRESA;1;En curso;;999999999999999.81
2024-12-18;1111111194;2025-07-18;9M;Variable;927415;927415;2021-12-18;Actual/365;EURIBOR;EUR;Valor razonable;927315;P/G;927315;0.850;1.56;EURIBOR;4M;999999999999999.00;999999999999999.00;2025-07-18;9M;1M;OTR_INST_FIN;7;En curso;;999999999999999.82
2024-12-19;1111111195;2025-07-19;7M;Fijo;242481;242481;2009-12-19;Actual/360;EURIBOR;EUR;Coste amortizado;242381;Flujos de saldo;242381;0.940;1.65;;;0.2;999999999999999.00;2900-12-31;;;GRAN_EMPRESA;14;En curso;;999999999999999.83
2024-12-20;1111111196;2025-11-20;11M;Variable;334618;334618;2019-12-20;30/365;EURIBOR;EUR;Valor razonable;334518;Otros ingresos;334518;0.910;1.17;EURIBOR;2M;0.12;999999999999999.00;2025-11-20;10M;11M;OTR_INST_FIN;4;En curso;;999999999999999.84
2024-12-21;1111111197;2025-06-21;8M;Fijo;726556;726556;2018-12-21;30/360;EURIBOR;EUR;Coste amortizado;726456;P/G;726456;1.860;1.99;;;0.05;999999999999999.00;2900-12-31;;;BCE;14;En curso;;999999999999999.85
2024-12-22;1111111198;2025-01-22;2M;Variable;169691;169691;2016-12-22;Actual/Actual;EURIBOR;EUR;Valor razonable;169591;Flujos de saldo;169591;0.490;0.82;EURIBOR;6M;999999999999999.00;1.72;2025-01-22;6M;9M;BDE;11;En curso;;999999999999999.86
