MI_FEC_DATO;NUM_SEC_AC;MI_FEC_LIQ_IN_D_C;MI_PER_LIQ_IN_D_C;MI_COD_INT_D;DUD_SDO_DOT_TOTAL;MI_SDO_DEU_N_VDO_P;MI_FEC_CONST;MI_FEC_VTO;MI_CONT_DIA;MI_CURVA_DES;COD_NUMRCO_MONEDA;MI_VALOR_CONT;MI_SDO_COST_AMOR;MI_CONT_VR;MI_SDO_VM;MI_PORC_IN_DEU_UL;MI_DIF_INT_DEU;MI_CRV_REV_INT_DEU;MI_FRE_REV_INT_DEU;MI_PORC_IN_MIN_DEU;MI_PORC_IN_MAX_DEU;MI_FEC_REV_INT_DEU;MI_PER_REV_INT_DEU;MI_LAG_REV_INT_DEU;MI_FEC_AMORT;MI_FREC_AMORT;MI_SDO_AMORT;SGM_LQ_LCR;COD_ECV_AC;MI_PRDO_CRCIA;MI_CRCIA
2024-09-30;1111111137;2024-10-30;4M;Fijo;931755;931755;2016-09-30;2035-09-30;Actual/365;EURIBOR;EUR;Coste amortizado;931655;Flujos de saldo;931655;2.210;0.87;;;0.18;999999999999999.00;2900-12-31;;;2024-10-30;8M;521.00;PEQUEÑA_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111138;2024-12-30;6M;Variable;370742;370742;2022-09-30;2026-09-30;Actual/360;EURIBOR;EUR;Valor razonable;370642;Otros ingresos;370642;0.720;1.29;EURIBOR;10M;0.19;999999999999999.00;2024-12-30;8M;11M;2024-12-30;6M;255.00;PERSONA;En curso;;999999999999999.00
2024-09-30;1111111139;2024-10-30;6M;Fijo;976240;976240;2023-09-30;2036-09-30;30/365;EURIBOR;EUR;Coste amortizado;976140;P/G;976140;3.890;0.42;;;0.04;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111140;2024-10-30;11M;Variable;422986;422986;2017-09-30;2031-09-30;30/360;EURIBOR;EUR;Valor razonable;422886;Flujos de saldo;422886;4.050;0.88;EURIBOR;2M;999999999999999.00;4.67;2024-10-30;9M;1M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111141;2025-01-30;4M;Fijo;273335;273335;2012-09-30;2031-09-30;Actual/365;EURIBOR;EUR;Coste amortizado;273235;Otros ingresos;273235;4.220;1.69;;;999999999999999.00;0.76;2900-12-31;;;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111142;2025-08-30;11M;Variable;375635;375635;2015-09-30;2028-09-30;30/365;EURIBOR;EUR;Valor razonable;375535;P/G;375535;3.940;0.08;EURIBOR;3M;0.18;2.67;2025-08-30;2M;1M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111143;2024-10-30;1M;Fijo;103032;103032;2017-09-30;2033-09-30;Actual/Actual;EURIBOR;EUR;Coste amortizado;102932;Flujos de saldo;102932;0.730;1.94;;;999999999999999.00;999999999999999.00;2900-12-31;;;2024-10-30;10M;640.00;BCE;En curso;;999999999999999.00
2024-09-30;1111111144;2025-06-30;11M;Variable;854414;854414;2014-09-30;2027-09-30;Actual/365;EURIBOR;EUR;Valor razonable;854314;Otros ingresos;854314;0.100;1.08;EURIBOR;11M;999999999999999.00;999999999999999.00;2025-06-30;2M;8M;2025-06-30;11M;409.00;BDE;En curso;;999999999999999.00
2024-09-30;1111111145;2024-11-30;2M;Fijo;825075;825075;2021-09-30;2037-09-30;Actual/360;LIBOR;GBP;Coste amortizado;824975;P/G;824975;2.540;0.22;;;999999999999999.00;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;INST_BANCARIAS;En curso;;999999999999999.00
2024-09-30;1111111146;2024-10-30;6M;Variable;545881;545881;2009-09-30;2029-09-30;30/365;LIBOR;GBP;Valor razonable;545781;Flujos de saldo;545781;1.980;1.50;LIBOR;8M;0.15;999999999999999.00;2024-10-30;5M;9M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111147;2025-08-30;11M;Fijo;598407;598407;2019-09-30;2036-09-30;30/360;LIBOR;GBP;Coste amortizado;598307;Otros ingresos;598307;0.400;1.81;;;0.02;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;ISFLSH;En curso;;999999999999999.00
2024-09-30;1111111148;2025-03-02;8M;Variable;169606;169606;2022-09-30;2027-09-30;Actual/365;LIBOR;GBP;Valor razonable;169506;P/G;169506;3.790;0.81;LIBOR;6M;0.2;999999999999999.00;2025-03-02;10M;10M;2900-12-31;;999999999999999.00;INST_PUBLICA;En curso;;999999999999999.00
2024-09-30;1111111149;2025-01-30;6M;Fijo;722081;722081;2012-09-30;2032-09-30;30/365;LIBOR;GBP;Coste amortizado;721981;Flujos de saldo;721981;2.370;0.20;;;999999999999999.00;2.01;2900-12-31;;;2025-01-30;5M;620.00;OTR_INST_NO_FIN;En curso;;999999999999999.00
2024-09-30;1111111150;2025-04-30;11M;Variable;692093;692093;2022-09-30;2027-09-30;Actual/Actual;LIBOR;GBP;Valor razonable;691993;Otros ingresos;691993;3.180;1.60;LIBOR;9M;999999999999999.00;2.12;2025-04-30;5M;4M;2025-04-30;10M;778.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111151;2025-03-02;11M;Fijo;939410;939410;2009-09-30;2027-09-30;Actual/365;LIBOR;GBP;Coste amortizado;939310;P/G;939310;4.610;0.41;;;0.02;2.97;2900-12-31;;;2900-12-31;;999999999999999.00;PEQUEÑA_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111152;2025-01-30;5M;Variable;90149;90149;2016-09-30;2033-09-30;Actual/360;LIBOR;GBP;Valor razonable;90049;Flujos de saldo;90049;3.570;0.09;LIBOR;5M;999999999999999.00;999999999999999.00;2025-01-30;5M;2M;2900-12-31;;999999999999999.00;PERSONA;En curso;;999999999999999.00
2024-09-30;1111111153;2025-04-30;7M;Fijo;115253;115253;2020-09-30;2038-09-30;30/365;LIBOR;GBP;Coste amortizado;115153;Otros ingresos;115153;3.540;1.80;;;999999999999999.00;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111154;2025-03-30;8M;Variable;52969;52969;2018-09-30;2027-09-30;30/360;LIBOR;GBP;Valor razonable;52869;P/G;52869;0.650;1.68;LIBOR;9M;999999999999999.00;999999999999999.00;2025-03-30;2M;5M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111155;2024-12-30;6M;Fijo;454425;454425;2017-09-30;2035-09-30;Actual/365;LIBOR;GBP;Coste amortizado;454325;Flujos de saldo;454325;3.900;1.99;;;0.16;999999999999999.00;2900-12-31;;;2024-12-30;11M;900.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111156;2025-03-30;9M;Variable;702086;702086;2015-09-30;2029-09-30;30/365;LIBOR;GBP;Valor razonable;701986;Otros ingresos;701986;2.720;1.92;LIBOR;3M;0.18;999999999999999.00;2025-03-30;5M;4M;2025-03-30;3M;78.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111157;2025-04-30;10M;Fijo;3508;3508;2017-09-30;2034-09-30;Actual/Actual;LIBOR;GBP;Coste amortizado;3408;P/G;3408;4.040;1.55;;;0.05;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;BCE;En curso;;999999999999999.00
2024-09-30;1111111158;2025-05-30;11M;Variable;938249;938249;2020-09-30;2034-09-30;Actual/365;LIBOR;GBP;Valor razonable;938149;Flujos de saldo;938149;2.910;1.93;LIBOR;4M;999999999999999.00;2.62;2025-05-30;7M;2M;2900-12-31;;999999999999999.00;BDE;En curso;;999999999999999.00
2024-09-30;1111111159;2024-10-30;5M;Fijo;214572;214572;2020-09-30;2028-09-30;Actual/360;LIBOR;GBP;Coste amortizado;214472;Otros ingresos;214472;0.050;0.98;;;999999999999999.00;3.1;2900-12-31;;;2900-12-31;;999999999999999.00;INST_BANCARIAS;En curso;;999999999999999.00
2024-09-30;1111111160;2024-12-30;10M;Variable;530732;530732;2021-09-30;2026-09-30;30/365;LIBOR;GBP;Valor razonable;530632;P/G;530632;4.930;0.13;LIBOR;1M;0.1;4.24;2024-12-30;3M;10M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111161;2024-12-30;9M;Fijo;180795;180795;2012-09-30;2034-09-30;30/360;LIBOR;GBP;Coste amortizado;180695;Flujos de saldo;180695;2.690;1.50;;;999999999999999.00;999999999999999.00;2900-12-31;;;2024-12-30;3M;823.00;ISFLSH;En curso;;999999999999999.00
2024-09-30;1111111162;2025-03-02;6M;Variable;12940;12940;2021-09-30;2029-09-30;Actual/365;LIBOR;GBP;Valor razonable;12840;Otros ingresos;12840;2.700;0.41;LIBOR;3M;999999999999999.00;999999999999999.00;2025-03-02;1M;3M;2025-03-02;6M;928.00;INST_PUBLICA;En curso;;999999999999999.00
2024-09-30;1111111163;2025-01-30;5M;Fijo;261549;261549;2010-09-30;2026-09-30;30/365;LIBOR;GBP;Coste amortizado;261449;P/G;261449;4.410;1.85;;;999999999999999.00;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;OTR_INST_NO_FIN;En curso;;999999999999999.00
2024-09-30;1111111164;2025-03-30;9M;Variable;411367;411367;2017-09-30;2039-09-30;Actual/Actual;LIBOR;GBP;Valor razonable;411267;Flujos de saldo;411267;1.240;1.44;LIBOR;9M;0.16;999999999999999.00;2025-03-30;11M;6M;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111165;2025-04-30;9M;Fijo;996555;996555;2014-09-30;2034-09-30;Actual/365;LIBOR;GBP;Coste amortizado;996455;Otros ingresos;996455;3.220;1.83;;;0.04;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;PEQUEÑA_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111166;2025-01-30;7M;Variable;529884;529884;2018-09-30;2037-09-30;Actual/360;LIBOR;GBP;Valor razonable;529784;P/G;529784;3.920;0.48;LIBOR;9M;0.01;999999999999999.00;2025-01-30;4M;7M;2900-12-31;;999999999999999.00;PERSONA;En curso;;999999999999999.00
2024-09-30;1111111167;2024-10-30;3M;Fijo;987797;987797;2016-09-30;2031-09-30;30/365;LIBOR;GBP;Coste amortizado;987697;Flujos de saldo;987697;3.470;1.34;;;999999999999999.00;0.87;2900-12-31;;;2024-10-30;3M;488.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111168;2025-04-30;7M;Variable;581627;581627;2010-09-30;2037-09-30;30/360;LIBOR;GBP;Valor razonable;581527;Otros ingresos;581527;2.570;0.57;LIBOR;4M;999999999999999.00;0.22;2025-04-30;8M;6M;2025-04-30;4M;391.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111169;2024-11-30;7M;Fijo;15878;15878;2022-09-30;2037-09-30;Actual/365;LIBOR;GBP;Coste amortizado;15778;P/G;15778;1.960;0.96;;;0.1;0.94;2900-12-31;;;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111170;2024-11-30;11M;Variable;923579;923579;2012-09-30;2033-09-30;30/365;LIBOR;GBP;Valor razonable;923479;Flujos de saldo;923479;3.730;1.90;LIBOR;1M;999999999999999.00;999999999999999.00;2024-11-30;11M;4M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111171;2025-01-30;5M;Fijo;486184;486184;2010-09-30;2031-09-30;Actual/Actual;LIBOR;GBP;Coste amortizado;486084;Otros ingresos;486084;2.840;1.87;;;999999999999999.00;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;BCE;En curso;;999999999999999.00
2024-09-30;1111111172;2025-01-30;5M;Variable;16407;16407;2023-09-30;2030-09-30;Actual/365;LIBOR;GBP;Valor razonable;16307;P/G;16307;3.080;1.33;LIBOR;4M;999999999999999.00;999999999999999.00;2025-01-30;11M;4M;2900-12-31;;999999999999999.00;BDE;En curso;;999999999999999.00
2024-09-30;1111111173;2025-07-30;10M;Fijo;125073;125073;2020-09-30;2026-09-30;Actual/360;LIBOR;GBP;Coste amortizado;124973;Flujos de saldo;124973;3.560;1.28;;;0.01;999999999999999.00;2900-12-31;;;2025-07-30;7M;981.00;INST_BANCARIAS;En curso;;999999999999999.00
2024-09-30;1111111174;2024-10-30;9M;Variable;127540;127540;2023-09-30;2038-09-30;30/365;LIBOR;GBP;Valor razonable;127440;Otros ingresos;127440;4.870;1.75;LIBOR;4M;0.17;999999999999999.00;2024-10-30;2M;9M;2024-10-30;9M;457.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111175;2024-11-30;8M;Fijo;838631;838631;2019-09-30;2028-09-30;30/360;LIBOR;GBP;Coste amortizado;838531;P/G;838531;3.840;0.10;;;0.03;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;ISFLSH;En curso;;999999999999999.00
2024-09-30;1111111176;2025-05-30;11M;Variable;540358;540358;2014-09-30;2025-09-30;Actual/365;LIBOR;GBP;Valor razonable;540258;Flujos de saldo;540258;0.030;1.59;LIBOR;4M;999999999999999.00;3.58;2025-05-30;5M;10M;2900-12-31;;999999999999999.00;INST_PUBLICA;En curso;;999999999999999.00
2024-09-30;1111111177;2024-10-30;1M;Fijo;779162;779162;2021-09-30;2036-09-30;30/365;LIBOR;GBP;Coste amortizado;779062;Otros ingresos;779062;4.640;1.22;;;999999999999999.00;1.96;2900-12-31;;;2900-12-31;;999999999999999.00;OTR_INST_NO_FIN;En curso;;999999999999999.00
2024-09-30;1111111178;2025-01-30;5M;Variable;705145;705145;2015-09-30;2030-09-30;Actual/Actual;LIBOR;GBP;Valor razonable;705045;P/G;705045;4.310;1.47;LIBOR;6M;0.12;3.05;2025-01-30;8M;6M;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111179;2024-10-30;1M;Fijo;40828;40828;2022-09-30;2033-09-30;Actual/365;EURIBOR;EUR;Coste amortizado;40728;Flujos de saldo;40728;0.530;1.79;;;999999999999999.00;999999999999999.00;2900-12-31;;;2024-10-30;3M;167.00;PEQUEÑA_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111180;2024-11-30;2M;Variable;236758;236758;2017-09-30;2029-09-30;Actual/360;EURIBOR;EUR;Valor razonable;236658;Otros ingresos;236658;1.230;1.53;EURIBOR;9M;999999999999999.00;999999999999999.00;2024-11-30;5M;6M;2024-11-30;5M;257.00;PERSONA;En curso;;999999999999999.00
2024-09-30;1111111181;2024-10-30;1M;Fijo;769163;769163;2012-09-30;2032-09-30;30/365;EURIBOR;EUR;Coste amortizado;769063;P/G;769063;0.700;0.12;;;999999999999999.00;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111182;2025-04-30;11M;Variable;957344;957344;2023-09-30;2031-09-30;30/360;EURIBOR;EUR;Valor razonable;957244;Flujos de saldo;957244;0.900;0.30;EURIBOR;5M;0.15;999999999999999.00;2025-04-30;1M;6M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111183;2024-12-30;7M;Fijo;605654;605654;2023-09-30;2036-09-30;Actual/365;EURIBOR;EUR;Coste amortizado;605554;Otros ingresos;605554;2.950;1.08;;;0.02;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111184;2024-12-30;5M;Variable;260173;260173;2009-09-30;2032-09-30;30/365;EURIBOR;EUR;Valor razonable;260073;P/G;260073;1.700;0.60;EURIBOR;1M;0.05;999999999999999.00;2024-12-30;3M;10M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111185;2024-12-30;7M;Fijo;461209;461209;2017-09-30;2038-09-30;Actual/Actual;EURIBOR;EUR;Coste amortizado;461109;Flujos de saldo;461109;2.560;0.30;;;999999999999999.00;2;2900-12-31;;;2024-12-30;6M;149.00;BCE;En curso;;999999999999999.00
2024-09-30;1111111186;2025-05-30;10M;Variable;350976;350976;2022-09-30;2031-09-30;Actual/365;EURIBOR;EUR;Valor razonable;350876;Otros ingresos;350876;0.050;1.63;EURIBOR;4M;999999999999999.00;4.39;2025-05-30;5M;7M;2025-05-30;4M;467.00;BDE;En curso;;999999999999999.00
2024-09-30;1111111187;2024-12-30;11M;Fijo;784697;784697;2013-09-30;2035-09-30;Actual/360;EURIBOR;EUR;Coste amortizado;784597;P/G;784597;4.050;0.65;;;0.14;3.47;2900-12-31;;;2900-12-31;;999999999999999.00;INST_BANCARIAS;En curso;;999999999999999.00
2024-09-30;1111111188;2024-10-30;6M;Variable;979566;979566;2016-09-30;2039-09-30;30/365;EURIBOR;EUR;Valor razonable;979466;Flujos de saldo;979466;0.820;0.80;EURIBOR;8M;999999999999999.00;999999999999999.00;2024-10-30;2M;6M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111189;2024-12-30;4M;Fijo;846100;846100;2012-09-30;2031-09-30;30/360;EURIBOR;EUR;Coste amortizado;846000;Otros ingresos;846000;0.630;1.80;;;999999999999999.00;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;ISFLSH;En curso;;999999999999999.00
2024-09-30;1111111190;2025-03-02;5M;Variable;133243;133243;2016-09-30;2037-09-30;Actual/365;EURIBOR;EUR;Valor razonable;133143;P/G;133143;0.730;1.11;EURIBOR;6M;999999999999999.00;999999999999999.00;2025-03-02;7M;2M;2900-12-31;;999999999999999.00;INST_PUBLICA;En curso;;999999999999999.00
2024-09-30;1111111191;2025-08-30;11M;Fijo;163532;163532;2012-09-30;2038-09-30;30/365;EURIBOR;EUR;Coste amortizado;163432;Flujos de saldo;163432;4.850;0.81;;;0.05;999999999999999.00;2900-12-31;;;2025-08-30;4M;526.00;OTR_INST_NO_FIN;En curso;;999999999999999.00
2024-09-30;1111111192;2024-10-30;3M;Variable;10549;10549;2021-09-30;2027-09-30;Actual/Actual;EURIBOR;EUR;Valor razonable;10449;Otros ingresos;10449;1.840;1.51;EURIBOR;4M;0.17;999999999999999.00;2024-10-30;11M;2M;2024-10-30;7M;941.00;GRAN_EMPRESA;En curso;;999999999999999.00
