MI_FEC_DATO;NUM_SEC_AC;MI_FEC_LIQ_IN_D_C;MI_PER_LIQ_IN_D_C;MI_COD_INT_D;DUD_SDO_DOT_TOTAL;MI_SDO_DEU_N_VDO_P;MI_FEC_CONST;MI_CONT_DIA;MI_CURVA_DES;COD_NUMRCO_MONEDA;MI_VALOR_CONT;MI_SDO_COST_AMOR;MI_CONT_VR;MI_SDO_VM;MI_PORC_IN_DEU_UL;MI_DIF_INT_DEU;MI_CRV_REV_INT_DEU;MI_FRE_REV_INT_DEU;MI_PORC_IN_MIN_DEU;MI_PORC_IN_MAX_DEU;MI_FEC_REV_INT_DEU;MI_PER_REV_INT_DEU;MI_LAG_REV_INT_DEU;SGM_LQ_LCR;NUM_TRNS_AC;COD_ECV_AC;MI_PRDO_CRCIA;MI_CRCIA
2024-10-06;1111111121;2025-01-06;3M;Fijo;281669;281669;2020-10-06;30/365;EURIBOR;EUR;Coste amortizado;281569;Otros ingresos;281569;2.980;0.19;;;999999999999999.00;3.68;2900-12-31;;;PEQUEÑA_EMPRESA;1;En curso;;999999999999999.09
2024-10-07;1111111122;2025-02-07;9M;Variable;117325;117325;2017-10-07;30/360;EURIBOR;EUR;Valor razonable;117225;P/G;117225;0.350;0.37;EURIBOR;5M;999999999999999.00;4.2;2025-02-07;3M;11M;PERSONA;0;En curso;;999999999999999.10
2024-10-08;1111111123;2025-01-08;11M;Fijo;429913;429913;2015-10-08;Actual/Actual;EURIBOR;EUR;Coste amortizado;429813;Flujos de saldo;429813;1.550;1.00;;;0.16;3.8;2900-12-31;;;GRAN_EMPRESA;18;En curso;;999999999999999.11
2024-10-09;1111111124;2024-11-09;6M;Variable;990964;990964;2017-10-09;Actual/365;EURIBOR;EUR;Valor razonable;990864;Otros ingresos;990864;2.200;1.72;EURIBOR;2M;1;999999999999999.01;2024-11-09;5M;9M;OTR_INST_FIN;14;En curso;;999999999999999.12
2024-10-10;1111111125;2025-01-10;5M;Fijo;109425;109425;2014-10-10;Actual/360;EURIBOR;EUR;Coste amortizado;109325;P/G;109325;0.460;1.70;;;0.13;4.93;2900-12-31;;;GRAN_EMPRESA;18;En curso;;999999999999999.13
2024-10-11;1111111126;2025-08-11;10M;Variable;991435;991435;2016-10-11;30/365;EURIBOR;EUR;Valor razonable;991335;Flujos de saldo;991335;2.080;0.18;EURIBOR;9M;999999999999999.00;999999999999999.00;2025-08-11;4M;10M;OTR_INST_FIN;13;En curso;;999999999999999.14
2024-10-12;1111111127;2024-12-12;11M;Fijo;385470;385470;2019-10-12;30/360;EURIBOR;EUR;Coste amortizado;385370;Otros ingresos;385370;1.950;0.84;;;999999999999999.00;999999999999999.00;2900-12-31;;;BCE;8;En curso;;999999999999999.15
2024-10-13;1111111128;2024-11-13;4M;Variable;814335;814335;2014-10-13;Actual/Actual;EURIBOR;EUR;Valor razonable;814235;P/G;814235;2.340;0.06;EURIBOR;4M;999999999999999.00;999999999999999.00;2024-11-13;10M;6M;BDE;16;En curso;;999999999999999.16
2024-10-14;1111111129;2025-03-14;7M;Fijo;176679;176679;2020-10-14;Actual/365;EURIBOR;EUR;Coste amortizado;176579;Flujos de saldo;176579;2.460;1.65;;;0.05;999999999999999.00;2900-12-31;;;INST_BANCARIAS;5;En curso;;999999999999999.17
2024-10-15;1111111130;2025-01-15;7M;Variable;210462;210462;2015-10-15;Actual/360;EURIBOR;EUR;Valor razonable;210362;Otros ingresos;210362;1.310;0.14;EURIBOR;5M;0.15;999999999999999.00;2025-01-15;6M;2M;OTR_INST_FIN;18;En curso;;999999999999999.18
2024-10-16;1111111131;2025-02-16;6M;Fijo;297450;297450;2019-10-16;30/365;EURIBOR;EUR;Coste amortizado;297350;P/G;297350;0.140;0.78;;;0.1;999999999999999.00;2900-12-31;;;ISFLSH;7;En curso;;999999999999999.19
2024-10-17;1111111132;2025-01-17;3M;Variable;899882;899882;2009-10-17;30/360;EURIBOR;EUR;Valor razonable;899782;Flujos de saldo;899782;2.780;0.72;EURIBOR;5M;999999999999999.00;3.64;2025-01-17;1M;6M;INST_PUBLICA;0;En curso;;999999999999999.20
2024-10-18;1111111133;2024-11-18;10M;Fijo;605907;605907;2010-10-18;Actual/Actual;EURIBOR;EUR;Coste amortizado;605807;Otros ingresos;605807;1.810;1.54;;;999999999999999.00;1.81;2900-12-31;;;OTR_INST_NO_FIN;18;En curso;;999999999999999.21
2024-10-19;1111111134;2025-04-19;7M;Variable;460542;460542;2012-10-19;Actual/365;EURIBOR;EUR;Valor razonable;460442;P/G;460442;1.090;0.12;EURIBOR;9M;0.2;3.48;2025-04-19;8M;7M;GRAN_EMPRESA;10;En curso;;999999999999999.22
2024-10-20;1111111135;2024-12-20;2M;Fijo;727915;727915;2011-10-20;Actual/360;EURIBOR;EUR;Coste amortizado;727815;Flujos de saldo;727815;0.470;0.84;;;2;999999999999999.02;2900-12-31;;;PEQUEÑA_EMPRESA;9;En curso;;999999999999999.23
2024-10-21;1111111136;2024-11-21;8M;Variable;521387;521387;2016-10-21;30/365;EURIBOR;EUR;Valor razonable;521287;Otros ingresos;521287;0.360;0.37;EURIBOR;4M;0.12;3.74;2024-11-21;5M;7M;PERSONA;7;En curso;;999999999999999.24
2024-10-22;1111111137;2024-11-22;9M;Fijo;723720;723720;2015-10-22;30/360;EURIBOR;EUR;Coste amortizado;723620;P/G;723620;1.180;1.04;;;999999999999999.00;999999999999999.00;2900-12-31;;;GRAN_EMPRESA;5;En curso;;999999999999999.25
2024-10-23;1111111138;2025-03-23;9M;Variable;653677;653677;2022-10-23;Actual/Actual;EURIBOR;EUR;Valor razonable;653577;Flujos de saldo;653577;2.910;0.37;EURIBOR;11M;999999999999999.00;999999999999999.00;2025-03-23;5M;1M;OTR_INST_FIN;13;En curso;;999999999999999.26
2024-10-24;1111111139;2024-11-24;1M;Fijo;652716;652716;2009-10-24;Actual/365;EURIBOR;EUR;Coste amortizado;652616;Otros ingresos;652616;1.900;1.00;;;999999999999999.00;999999999999999.00;2900-12-31;;;GRAN_EMPRESA;5;En curso;;999999999999999.27
2024-10-25;1111111140;2024-11-25;7M;Variable;968372;968372;2011-10-25;Actual/360;EURIBOR;EUR;Valor razonable;968272;P/G;968272;2.890;0.26;EURIBOR;1M;0.13;999999999999999.00;2024-11-25;2M;6M;OTR_INST_FIN;17;En curso;;999999999999999.28
2024-10-26;1111111141;2025-02-26;6M;Fijo;161589;161589;2013-10-26;30/365;EURIBOR;EUR;Coste amortizado;161489;Flujos de saldo;161489;2.130;0.18;;;0.08;999999999999999.00;2900-12-31;;;BCE;14;En curso;;999999999999999.29
2024-10-27;1111111142;2024-11-27;7M;Variable;542155;542155;2016-10-27;30/360;EURIBOR;EUR;Valor razonable;542055;Otros ingresos;542055;2.380;0.89;EURIBOR;10M;0.17;999999999999999.00;2024-11-27;8M;1M;BDE;0;En curso;;999999999999999.30
2024-10-28;1111111143;2025-05-28;10M;Fijo;532472;532472;2018-10-28;Actual/Actual;EURIBOR;EUR;Coste amortizado;532372;P/G;532372;0.070;1.26;;;999999999999999.00;2.11;2900-12-31;;;INST_BANCARIAS;17;En curso;;999999999999999.31
2024-10-29;1111111144;2025-03-01;10M;Variable;507474;507474;2019-10-29;Actual/365;EURIBOR;EUR;Valor razonable;507374;Flujos de saldo;507374;1.900;0.75;EURIBOR;10M;999999999999999.00;1.64;2025-03-01;2M;4M;OTR_INST_FIN;12;En curso;;999999999999999.32
2024-10-30;1111111145;2024-11-30;1M;Fijo;110408;110408;2015-10-30;Actual/360;EURIBOR;EUR;Coste amortizado;110308;Otros ingresos;110308;1.290;1.75;;;0.01;0.46;2900-12-31;;;ISFLSH;8;En curso;;999999999999999.33
2024-10-31;1111111146;2024-12-31;4M;Variable;691531;691531;2023-10-31;30/365;EURIBOR;EUR;Valor razonable;691431;P/G;691431;2.540;1.27;EURIBOR;8M;3;999999999999999.03;2024-12-31;3M;6M;INST_PUBLICA;11;En curso;;999999999999999.34
2024-11-01;1111111147;2025-01-01;3M;Fijo;891865;891865;2012-11-01;30/360;EURIBOR;EUR;Coste amortizado;891765;Flujos de saldo;891765;0.550;0.27;;;0.12;4.38;2900-12-31;;;OTR_INST_NO_FIN;9;En curso;;999999999999999.35
2024-11-02;1111111148;2024-12-02;4M;Variable;476337;476337;2014-11-02;Actual/Actual;EURIBOR;EUR;Valor razonable;476237;Otros ingresos;476237;1.510;0.90;EURIBOR;1M;999999999999999.00;999999999999999.00;2024-12-02;10M;4M;GRAN_EMPRESA;17;En curso;;999999999999999.36
2024-11-03;1111111149;2025-06-03;7M;Fijo;581310;581310;2022-11-03;Actual/365;EURIBOR;EUR;Coste amortizado;581210;P/G;581210;2.160;1.58;;;999999999999999.00;999999999999999.00;2900-12-31;;;PEQUEÑA_EMPRESA;5;En curso;;999999999999999.37
2024-11-04;1111111150;2024-12-04;3M;Variable;154840;154840;2009-11-04;Actual/360;EURIBOR;EUR;Valor razonable;154740;Flujos de saldo;154740;1.600;0.62;EURIBOR;4M;999999999999999.00;999999999999999.00;2024-12-04;4M;10M;PERSONA;3;En curso;;999999999999999.38
2024-11-05;1111111151;2025-03-05;4M;Fijo;277820;277820;2013-11-05;30/365;EURIBOR;EUR;Coste amortizado;277720;Otros ingresos;277720;1.660;1.24;;;0.14;999999999999999.00;2900-12-31;;;GRAN_EMPRESA;4;En curso;;999999999999999.39
2024-11-06;1111111152;2025-01-06;5M;Variable;650725;650725;2013-11-06;30/360;EURIBOR;EUR;Valor razonable;650625;P/G;650625;1.360;1.46;EURIBOR;3M;0.2;999999999999999.00;2025-01-06;4M;1M;OTR_INST_FIN;9;En curso;;999999999999999.40
2024-11-07;1111111153;2024-12-07;7M;Fijo;693071;693071;2013-11-07;Actual/Actual;EURIBOR;EUR;Coste amortizado;692971;Flujos de saldo;692971;2.620;1.20;;;0.05;999999999999999.00;2900-12-31;;;GRAN_EMPRESA;7;En curso;;999999999999999.41
2024-11-08;1111111154;2025-01-08;2M;Variable;17894;17894;2012-11-08;Actual/365;EURIBOR;EUR;Valor razonable;17794;Otros ingresos;17794;0.240;1.69;EURIBOR;10M;999999999999999.00;4.28;2025-01-08;11M;4M;OTR_INST_FIN;15;En curso;;999999999999999.42
2024-11-09;1111111155;2024-12-09;1M;Fijo;542807;542807;2018-11-09;Actual/360;EURIBOR;EUR;Coste amortizado;542707;P/G;542707;1.680;0.23;;;999999999999999.00;0.14;2900-12-31;;;BCE;15;En curso;;999999999999999.43
2024-11-10;1111111156;2024-12-10;2M;Variable;658337;658337;2021-11-10;30/365;EURIBOR;EUR;Valor razonable;658237;Flujos de saldo;658237;2.180;0.03;EURIBOR;10M;0.2;1.87;2024-12-10;5M;5M;BDE;12;En curso;;999999999999999.44
2024-11-11;1111111157;2024-12-11;3M;Fijo;557652;557652;2009-11-11;30/360;EURIBOR;EUR;Coste amortizado;557552;Otros ingresos;557552;0.570;0.08;;;4;999999999999999.04;2900-12-31;;;INST_BANCARIAS;18;En curso;;999999999999999.45
2024-11-12;1111111158;2024-12-12;8M;Variable;618101;618101;2022-11-12;Actual/Actual;EURIBOR;EUR;Valor razonable;618001;P/G;618001;0.680;0.62;EURIBOR;7M;0.09;1.81;2024-12-12;9M;6M;OTR_INST_FIN;3;En curso;;999999999999999.46
2024-11-13;1111111159;2025-02-13;5M;Fijo;989913;989913;2013-11-13;Actual/365;EURIBOR;EUR;Coste amortizado;989813;Flujos de saldo;989813;1.860;0.16;;;999999999999999.00;999999999999999.00;2900-12-31;;;ISFLSH;15;En curso;;999999999999999.47
2024-11-14;1111111160;2024-12-14;1M;Variable;171052;171052;2020-11-14;Actual/360;EURIBOR;EUR;Valor razonable;170952;Otros ingresos;170952;2.060;1.49;EURIBOR;3M;999999999999999.00;999999999999999.00;2024-12-14;11M;2M;INST_PUBLICA;16;En curso;;999999999999999.48
2024-11-15;1111111161;2025-03-15;6M;Fijo;291299;291299;2013-11-15;30/365;EURIBOR;EUR;Coste amortizado;291199;P/G;291199;1.930;0.75;;;999999999999999.00;999999999999999.00;2900-12-31;;;OTR_INST_NO_FIN;18;En curso;;999999999999999.49
2024-11-16;1111111162;2024-12-16;3M;Variable;141032;141032;2009-11-16;30/360;EURIBOR;EUR;Valor razonable;140932;Flujos de saldo;140932;0.290;0.19;EURIBOR;5M;0.15;999999999999999.00;2024-12-16;5M;7M;GRAN_EMPRESA;18;En curso;;999999999999999.50
2024-11-17;1111111163;2024-12-17;3M;Fijo;390827;390827;2016-11-17;Actual/Actual;EURIBOR;EUR;Coste amortizado;390727;Otros ingresos;390727;2.310;0.84;;;0.08;999999999999999.00;2900-12-31;;;PEQUEÑA_EMPRESA;4;En curso;;999999999999999.51
2024-11-18;1111111164;2025-09-18;10M;Variable;142296;142296;2013-11-18;Actual/365;EURIBOR;EUR;Valor razonable;142196;P/G;142196;2.750;0.08;EURIBOR;5M;0.1;999999999999999.00;2025-09-18;3M;2M;PERSONA;4;En curso;;999999999999999.52
2024-11-19;1111111165;2025-05-19;6M;Fijo;691927;691927;2015-11-19;Actual/360;EURIBOR;EUR;Coste amortizado;691827;Flujos de saldo;691827;1.310;1.12;;;999999999999999.00;3.56;2900-12-31;;;GRAN_EMPRESA;13;En curso;;999999999999999.53
2024-11-20;1111111166;2024-12-20;1M;Variable;740095;740095;2022-11-20;30/365;EURIBOR;EUR;Valor razonable;739995;Otros ingresos;739995;2.910;1.85;EURIBOR;7M;999999999999999.00;3.8;2024-12-20;7M;9M;OTR_INST_FIN;0;En curso;;999999999999999.54
2024-11-21;1111111167;2025-08-21;9M;Fijo;894226;894226;2014-11-21;30/360;EURIBOR;EUR;Coste amortizado;894126;P/G;894126;1.370;0.90;;;0.13;2.22;2900-12-31;;;GRAN_EMPRESA;7;En curso;;999999999999999.55
2024-11-22;1111111168;2025-02-22;5M;Variable;96200;96200;2015-11-22;Actual/Actual;EURIBOR;EUR;Valor razonable;96100;Flujos de saldo;96100;2.000;0.34;EURIBOR;10M;5;999999999999999.05;2025-02-22;5M;6M;OTR_INST_FIN;8;En curso;;999999999999999.56
2024-11-23;1111111169;2025-04-23;6M;Fijo;305504;305504;2012-11-23;Actual/365;LIBOR;GBP;Coste amortizado;305404;Otros ingresos;305404;2.020;0.82;;;0.15;1.69;2900-12-31;;;BCE;11;En curso;;999999999999999.57
2024-11-24;1111111170;2025-02-24;10M;Variable;851398;851398;2018-11-24;Actual/360;LIBOR;GBP;Valor razonable;851298;P/G;851298;2.780;1.03;LIBOR;4M;999999999999999.00;999999999999999.00;2025-02-24;9M;3M;BDE;11;En curso;;999999999999999.58
2024-11-25;1111111171;2025-02-25;3M;Fijo;142853;142853;2010-11-25;30/365;LIBOR;GBP;Coste amortizado;142753;Flujos de saldo;142753;2.270;1.99;;;999999999999999.00;999999999999999.00;2900-12-31;;;INST_BANCARIAS;15;En curso;;999999999999999.59
2024-11-26;1111111172;2025-02-26;3M;Variable;265113;265113;2018-11-26;30/360;LIBOR;GBP;Valor razonable;265013;Otros ingresos;265013;1.720;0.10;LIBOR;10M;999999999999999.00;999999999999999.00;2025-02-26;3M;4M;OTR_INST_FIN;4;En curso;;999999999999999.60
2024-11-27;1111111173;2025-01-27;4M;Fijo;107540;107540;2022-11-27;Actual/Actual;LIBOR;GBP;Coste amortizado;107440;P/G;107440;1.550;1.70;;;0.18;999999999999999.00;2900-12-31;;;ISFLSH;17;En curso;;999999999999999.61
2024-11-28;1111111174;2025-05-28;6M;Variable;744908;744908;2017-11-28;Actual/365;LIBOR;GBP;Valor razonable;744808;Flujos de saldo;744808;1.470;0.75;LIBOR;10M;0.13;999999999999999.00;2025-05-28;10M;7M;INST_PUBLICA;7;En curso;;999999999999999.62
2024-11-29;1111111175;2024-12-29;1M;Fijo;649003;649003;2018-11-29;Actual/360;LIBOR;GBP;Coste amortizado;648903;Otros ingresos;648903;1.130;0.37;;;0.04;999999999999999.00;2900-12-31;;;OTR_INST_NO_FIN;13;En curso;;999999999999999.63
2024-11-30;1111111176;2025-03-02;11M;Variable;568672;568672;2012-11-30;30/365;LIBOR;GBP;Valor razonable;568572;P/G;568572;1.370;0.20;LIBOR;6M;999999999999999.00;2.61;2025-03-02;3M;2M;GRAN_EMPRESA;9;En curso;;999999999999999.64
2024-12-01;1111111177;2025-04-01;5M;Fijo;653589;653589;2011-12-01;30/360;LIBOR;GBP;Coste amortizado;653489;Flujos de saldo;653489;2.000;2.00;;;999999999999999.00;2.6;2900-12-31;;;PEQUEÑA_EMPRESA;9;En curso;;999999999999999.65
2024-12-02;1111111178;2025-01-02;1M;Variable;602284;602284;2012-12-02;Actual/Actual;LIBOR;GBP;Valor razonable;602184;Otros ingresos;602184;1.760;0.01;LIBOR;7M;0.07;1.85;2025-01-02;7M;10M;PERSONA;10;En curso;;999999999999999.66
2024-12-03;1111111179;2025-02-03;6M;Fijo;260128;260128;2010-12-03;Actual/365;LIBOR;GBP;Coste amortizado;260028;P/G;260028;2.980;0.60;;;6;999999999999999.06;2900-12-31;;;GRAN_EMPRESA;13;En curso;;999999999999999.67
2024-12-04;1111111180;2025-01-04;3M;Variable;748665;748665;2009-12-04;Actual/360;LIBOR;GBP;Valor razonable;748565;Flujos de saldo;748565;0.560;0.96;LIBOR;6M;0.01;3.35;2025-01-04;6M;4M;OTR_INST_FIN;2;En curso;;999999999999999.68
2024-12-05;1111111181;2025-01-05;5M;Fijo;621190;621190;2019-12-05;30/365;LIBOR;GBP;Coste amortizado;621090;Otros ingresos;621090;2.530;0.58;;;999999999999999.00;999999999999999.00;2900-12-31;;;GRAN_EMPRESA;2;En curso;;999999999999999.69
2024-12-06;1111111182;2025-07-06;8M;Variable;507893;507893;2017-12-06;30/360;LIBOR;GBP;Valor razonable;507793;P/G;507793;1.300;1.13;LIBOR;4M;999999999999999.00;999999999999999.00;2025-07-06;11M;8M;OTR_INST_FIN;16;En curso;;999999999999999.70
2024-12-07;1111111183;2025-11-07;11M;Fijo;835462;835462;2011-12-07;Actual/Actual;LIBOR;GBP;Coste amortizado;835362;Flujos de saldo;835362;0.700;0.93;;;999999999999999.00;999999999999999.00;2900-12-31;;;BCE;12;En curso;;999999999999999.71
2024-12-08;1111111184;2025-03-08;5M;Variable;681695;681695;2020-12-08;Actual/365;LIBOR;GBP;Valor razonable;681595;Otros ingresos;681595;0.510;1.83;LIBOR;5M;0.15;999999999999999.00;2025-03-08;3M;2M;BDE;9;En curso;;999999999999999.72
2024-12-09;1111111185;2025-03-09;3M;Fijo;734999;734999;2020-12-09;Actual/360;LIBOR;GBP;Coste amortizado;734899;P/G;734899;1.500;1.66;;;0.08;999999999999999.00;2900-12-31;;;INST_BANCARIAS;15;En curso;;999999999999999.73
2024-12-10;1111111186;2025-02-10;2M;Variable;973158;973158;2020-12-10;30/365;LIBOR;GBP;Valor razonable;973058;Flujos de saldo;973058;0.150;1.96;LIBOR;7M;0.15;999999999999999.00;2025-02-10;4M;5M;OTR_INST_FIN;13;En curso;;999999999999999.74
2024-12-11;1111111187;2025-05-11;9M;Fijo;456820;456820;2020-12-11;30/360;LIBOR;GBP;Coste amortizado;456720;Otros ingresos;456720;1.990;1.91;;;999999999999999.00;4.62;2900-12-31;;;ISFLSH;7;En curso;;999999999999999.75
2024-12-12;1111111188;2025-02-12;10M;Variable;564000;564000;2013-12-12;Actual/Actual;LIBOR;GBP;Valor razonable;563900;P/G;563900;0.020;0.36;LIBOR;8M;999999999999999.00;3.56;2025-02-12;2M;6M;INST_PUBLICA;13;En curso;;999999999999999.76
2024-12-13;1111111189;2025-02-13;2M;Fijo;469417;469417;2015-12-13;Actual/365;LIBOR;GBP;Coste amortizado;469317;Flujos de saldo;469317;1.790;0.11;;;0.06;4.66;2900-12-31;;;OTR_INST_NO_FIN;15;En curso;;999999999999999.77
2024-12-14;1111111190;2025-02-14;3M;Variable;494374;494374;2022-12-14;Actual/360;LIBOR;GBP;Valor razonable;494274;Otros ingresos;494274;2.920;0.92;LIBOR;2M;7;999999999999999.07;2025-02-14;10M;6M;GRAN_EMPRESA;2;En curso;;999999999999999.78
2024-12-15;1111111191;2025-01-15;3M;Fijo;259313;259313;2009-12-15;30/365;LIBOR;GBP;Coste amortizado;259213;P/G;259213;2.180;0.50;;;0.2;2.33;2900-12-31;;;PEQUEÑA_EMPRESA;5;En curso;;999999999999999.79
2024-12-16;1111111192;2025-05-16;8M;Variable;956339;956339;2019-12-16;30/360;EURIBOR;EUR;Valor razonable;956239;Flujos de saldo;956239;0.600;0.12;EURIBOR;11M;999999999999999.00;999999999999999.00;2025-05-16;9M;11M;PERSONA;2;En curso;;999999999999999.80
2024-12-17;1111111193;2025-02-17;7M;Fijo;983288;983288;2021-12-17;Actual/Actual;EURIBOR;EUR;Coste amortizado;983188;Otros ingresos;983188;1.600;1.15;;;999999999999999.00;999999999999999.00;2900-12-31;;;GRAN_EMPRESA;2;En curso;;999999999999999.81
2024-12-18;1111111194;2025-06-18;6M;Variable;705980;705980;2018-12-18;Actual/365;EURIBOR;EUR;Valor razonable;705880;P/G;705880;1.450;0.60;EURIBOR;2M;999999999999999.00;999999999999999.00;2025-06-18;4M;10M;OTR_INST_FIN;0;En curso;;999999999999999.82
2024-12-19;1111111195;2025-03-19;5M;Fijo;814044;814044;2010-12-19;Actual/360;EURIBOR;EUR;Coste amortizado;813944;Flujos de saldo;813944;0.020;0.43;;;0.04;999999999999999.00;2900-12-31;;;GRAN_EMPRESA;17;En curso;;999999999999999.83
2024-12-20;1111111196;2025-02-20;8M;Variable;289263;289263;2015-12-20;30/365;EURIBOR;EUR;Valor razonable;289163;Otros ingresos;289163;0.680;1.41;EURIBOR;5M;0.1;999999999999999.00;2025-02-20;6M;6M;OTR_INST_FIN;13;En curso;;999999999999999.84
2024-12-21;1111111197;2025-02-21;3M;Fijo;581637;581637;2022-12-21;30/360;EURIBOR;EUR;Coste amortizado;581537;P/G;581537;2.870;0.38;;;0.13;999999999999999.00;2900-12-31;;;BCE;7;En curso;;999999999999999.85
2024-12-22;1111111198;2025-02-22;7M;Variable;762782;762782;2015-12-22;Actual/Actual;EURIBOR;EUR;Valor razonable;762682;Flujos de saldo;762682;1.130;1.40;EURIBOR;3M;999999999999999.00;0.73;2025-02-22;2M;4M;BDE;16;En curso;;999999999999999.86
